Model Yr,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Trans in FE Guide (MFR entered for data entered after May 13 2011),City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Trans Lockup,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Eng Mgmt System (Stop/Start Sys) Code,Eng Mgmt System (Stop/Start Sys) Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code,Charge Depleting Calc Appr Desc,Charge Sustaining Calc Appr Code,Charge Sustaining Calc Appr Desc,EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),
2013,Kia,KIA MOTORS CORPORATION,SPORTAGE 2WD,KMX,13,2.4,4,Auto(A6),22,32,25,27.7302,44.7,33.4436,21.8198,31.7447,25.3923,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/1/2012,9389,,N,N,,,N,N,,N,,Y,"CVVT is an oil pressure device that improves fuel efficiency and reduces toxic exhaust gas by allowing the lift, duration or timing(some or all) of the intake or exhaust valves ( or both) to be changed while the engine is in operation.",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SPORTAGE 2WD,KMX,14,2.4,4,Manual(M6),21,29,24,26.1,40.2,30.9916,20.6233,28.6751,23.6061,,NA,Naturally Aspirated,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/1/2012,9392,,N,N,,,N,N,,N,,Y,"CVVT is an oil pressure device that improves fuel efficiency and reduces toxic exhaust gas by allowing the lift, duration or timing(some or all) of the intake or exhaust valves ( or both) to be changed while the engine is in operation.",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Toyota,LEXUS,RX 350,TYX,6,3.5,6,Auto(S6),18,25,21,22.81,34.7,26.9683,18.1776,24.8862,20.6871,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,3/31/2012,9070,,N,N,,,N,N,APPLIED TO RX 350.,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W-20,N,No,,,,,,,,,,
2013,Toyota,LEXUS,RX 450h,TYX,8,3.5,6,Auto(AV-S6),32,28,30,41.4485,39.0959,40.3557,31.5059,27.9177,29.7833,,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),,6,N,N,F,"2-Wheel Drive, Front",10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,1900,1900,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,3/31/2012,9072,,N,N,,,N,N,,N,,Y,Intake,N,,Battery(s),,1,NiMH,,288,6.5,42.6,On-Board,,,Electrical Regen Brake,,Both,N,,,,"""12kWatt"" of Rated Motor/Generator Power is only for AWD. 2WD is applicable to ""Front wheels"" in Regenerative Braking Source.",2,AC Induction,,56,,,MFI,Multipoint/sequential fuel injection,N,N,N,0W-20,N,No,HYBRID,,,,,,,,,
2013,Ford Motor Company,Lincoln Truck,MKT FWD,FMX,160,3.5,6,Auto(S6),17,25,20,21.6,34.2,25.8927,17.2676,24.5397,19.9246,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2650,2650,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,2/27/2012,9235,,N,N,,,N,N,3.5L FLEX,N,,N,"Intake Variable CAM Timing, hydraulic acxtivated",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,"5W-20, GF-5",N,No,,,,,,,,,,
2013,Ford Motor Company,Lincoln Truck,MKX FWD,FMX,167,3.7,6,Auto(S6),19,26,22,23.5,36.8,28.0643,18.694,26.3377,21.5021,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",85,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,2/13/2012,9250,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
2013,MAZDA,MAZDA,CX-5 2WD,TKX,2,2.0,4,Auto(S6),26,32,29,34.1482,45.4998,38.4668,26.4348,32.2875,28.7826,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1850,1850,,,,,,,,,,,,,,,,,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,1/19/2012,9137,,N,N,,,N,N,CX-5 2WD,N,,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 0W-20,N,No,,,,,,,,,,
2013,MAZDA,MAZDA,CX-5 2WD,TKX,1,2.0,4,Manual(M6),26,35,29,33.7,48.9,39.1805,26.1174,34.5855,29.3513,,NA,Naturally Aspirated,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1850,1850,,,,,,,,,,,,,,,,,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,1/19/2012,9136,,N,N,,,N,N,CX-5 2WD,N,,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 0W-20,N,No,,,,,,,,,,
2013,BMW,BMW,X3 xDrive28i,BMX,370,2.0,4,Auto(A8),21,28,24,27,39.4,31.4548,21.2851,28.1265,23.9012,,TC,Turbocharged,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2400,2400,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/2/2012,9544,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,Y,0W30,L,"Yes, but with lock-out features",,,,,,,,,,
2013,BMW,BMW,X3 xDrive35i,BMX,372,3.0,6,Auto(S8),19,26,21,23.5983,35.9931,27.9258,18.7674,25.7807,21.3853,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2700,2700,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/2/2012,9539,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,L,"Yes, but with lock-out features",,,,,,,,,,
2013,BMW,BMW,X5 xDrive50i,BMX,572,4.4,8,Auto(S8),14,20,16,17.1441,28.1462,20.8034,13.8665,20.3173,16.1779,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3550,3550,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/2/2012,9540,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,N,No,,,,,,,,,,
2013,BMW,BMW,X6 xDrive50i,BMX,672,4.4,8,Auto(S8),14,20,16,17.1441,28.1462,20.8034,13.8665,20.3173,16.1779,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3550,3550,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/2/2012,9541,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,EDGE AWD,FMX,67,3.5,6,Auto(S6),18,25,21,22.2,35.5,26.7017,17.7196,25.4399,20.5222,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2/13/2012,9224,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,EDGE AWD,FMX,168,3.7,6,Auto(S6),17,23,19,21.5491,31.8016,25.2058,17.2292,22.8729,19.3812,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2800,2800,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2/13/2012,9223,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,ESCAPE AWD,FMX,120,1.6,4,Auto(S6),22,30,25,28.4,41.7675,33.1784,22.3085,29.7474,25.1372,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2150,2150,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/9/2012,9850,,N,N,,,N,N,,N,,Y,"Intake/Exhaust, Hydraulic Actuated VCT",N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5w30 GF 5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,ESCAPE AWD,FMX,110,2.0,4,Auto(S6),21,28,24,26.6,40.0282,31.3295,20.9913,28.5573,23.8327,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/9/2012,9567,,N,N,,,N,N,2.0L TiVCT GTDI; Escape,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 GF-5,N,No,,,,,,,,,,
2013,Hyundai,HYUNDAI MOTOR COMPANY,TUCSON 4WD,HYX,10,2.4,4,Auto(A6),21,28,23,26.2227,39.0767,30.7787,20.7137,27.9046,23.4308,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/1/2012,9395,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Hyundai,HYUNDAI MOTOR COMPANY,TUCSON 4WD,HYX,12,2.4,4,Manual(M6),20,27,22,24.6,37.2,29.0238,19.5134,26.6135,22.1757,,NA,Naturally Aspirated,M,Manual,,6,N,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/1/2012,9399,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Nissan,INFINITI,JX35 AWD,NSX,98,3.5,6,Auto(AV-S6),18,23,20,22.744,32.3954,26.2653,18.1282,23.2863,20.1353,,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),,6,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2850,2850,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,3/20/2012,9341,,N,N,,,N,N,For MURANO FWD/AWD and QUEST,N,,Y,"ECM controlled,oil pressure driven",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-30,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SORENTO 4WD,KMX,6,2.4,4,Auto(A6),21,28,23,26,38.9,30.5605,20.5496,27.7832,23.2767,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,3/1/2012,9202,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SORENTO 4WD,KMX,1,2.4,4,Auto(A6),21,27,23,26.4,37.4,30.4271,20.8442,26.7513,23.144,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,3/1/2012,9203,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SORENTO 4WD,KMX,4,3.5,6,Auto(A6),18,24,20,22.8,33.8,26.712,18.1702,24.2623,20.4848,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2650,2650,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,3/1/2012,9200,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SPORTAGE 4WD,KMX,15,2.0,4,Auto(A6),21,26,23,26.1,35.9,29.7552,20.6233,25.7164,22.6411,,TC,Turbocharged,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/1/2012,9393,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SPORTAGE 4WD,KMX,11,2.4,4,Auto(A6),21,28,24,26.3588,39.4,30.972,20.8139,28.1265,23.5717,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/1/2012,9390,,N,N,,,N,N,,N,,Y,"CVVT is an oil pressure device that improves fuel efficiency and reduces toxic exhaust gas by allowing the lift, duration or timing(some or all) of the intake or exhaust valves ( or both) to be changed while the engine is in operation.",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SPORTAGE 4WD,KMX,12,2.4,4,Manual(M6),20,27,22,24.7,37.2,29.1002,19.5877,26.6135,22.2283,,NA,Naturally Aspirated,M,Manual,,6,N,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/1/2012,9401,,N,N,,,N,N,,N,,Y,"CVVT is an oil pressure device that improves fuel efficiency and reduces toxic exhaust gas by allowing the lift, duration or timing(some or all) of the intake or exhaust valves ( or both) to be changed while the engine is in operation.",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Toyota,LEXUS,RX 350 AWD,TYX,7,3.5,6,Auto(S6),18,24,20,22.0056,33.4463,26.0091,17.5733,24.0168,19.9863,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2650,2650,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,3/31/2012,9071,,N,N,,,N,N,APPLIED TO RX 350.,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W-20,N,No,,,,,,,,,,
2013,Toyota,LEXUS,RX 450h AWD,TYX,9,3.5,6,Auto(AV-S6),30,28,29,38.5411,38.601,38.568,29.5084,27.5778,28.6072,,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),,6,N,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,1950,1950,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,3/31/2012,9073,,N,N,,,N,N,,N,,Y,Intake,N,,Battery(s),,1,NiMH,,288,6.5,42.6,On-Board,,,Electrical Regen Brake,,Both,N,,,,"""12kWatt"" of Rated Motor/Generator Power is only for AWD. 2WD is applicable to ""Front wheels"" in Regenerative Braking Source.",2,AC Induction,,12 and 56,,,MFI,Multipoint/sequential fuel injection,N,N,N,0W-20,N,No,HYBRID,,,,,,,,,
2013,Ford Motor Company,Lincoln Truck,MKT AWD,FMX,161,3.5,6,Auto(S6),16,23,18,20,31.3,23.8795,16.0555,22.5234,18.4381,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2/27/2012,9240,,N,N,,,N,N,3.5L  MKS / Flex / MKT,N,,Y,"Variable Cam Timing, Hydraulic, computer controlled",N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Lincoln Truck,MKX AWD,FMX,169,3.7,6,Auto(S6),17,23,19,21.5491,31.8016,25.2058,17.2292,22.8729,19.3812,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2800,2800,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2/13/2012,9227,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
2013,MAZDA,MAZDA,CX-5 4WD,TKX,3,2.0,4,Auto(S6),25,31,28,32.7559,43.456,36.8376,25.4464,30.8988,27.6413,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1900,1900,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,1/19/2012,9043,,N,N,,,N,N,CX-5 4WD,N,,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 0W-20,N,No,,,,,,,,,,
2013,Subaru,Subaru,FORESTER AWD,FJX,18,2.5,4,Auto(S4),21,27,23,26.4,37.0372,30.3184,20.8442,26.5013,23.0593,,NA,Naturally Aspirated,SA,Semi-Automatic,,4,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/18/2012,9864,,N,N,,,N,N,,N,,Y,Intake,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W20 GF4,N,No,,,,,,,,30.3,,
2013,Subaru,Subaru,FORESTER AWD,FJX,20,2.5,4,Auto(S4),19,24,21,23.8,32.8,27.1527,18.918,23.5677,20.7612,,TC,Turbocharged,SA,Semi-Automatic,,4,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2700,2700,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/18/2012,9825,,N,N,,,N,N,,N,,Y,Intake variable valve timing,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30 GF4,N,No,,,,,,,,27.2,,
2013,Subaru,Subaru,FORESTER AWD,FJX,16,2.5,4,Manual(M5),21,27,23,26.4,37.6,30.4865,20.8442,26.8891,23.1902,,NA,Naturally Aspirated,M,Manual,,5,N,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/18/2012,9861,,N,N,,,N,N,,N,,Y,Intake,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W20 GF4,N,No,,,,,,,,30.5,,
